,t,id,age,parent_ring,theta1,theta2
2054,14,14,10,3,9.247787143782137,9.640486225480862
2055,14,15,4,3,9.640486225480862,10.033185307179586
2056,14,0,0,4,3.0000000000000004,3.3141592653589798
2057,14,1,0,4,3.3141592653589798,3.628318530717959
2058,14,2,0,4,3.628318530717959,3.9424777960769384
2059,14,3,0,4,3.9424777960769384,4.256637061435917
2060,14,4,0,4,4.256637061435917,4.570796326794897
2061,14,5,0,4,4.570796326794897,4.884955592153876
2062,14,6,0,4,4.884955592153876,5.199114857512855
2063,14,7,7,4,5.199114857512855,5.5132741228718345
2064,14,8,8,4,5.5132741228718345,5.827433388230814
2065,14,9,5,4,5.827433388230814,6.141592653589793
2066,14,10,8,4,6.141592653589793,6.455751918948772
2067,14,11,6,4,6.455751918948772,6.769911184307752
2068,14,12,10,4,6.769911184307752,7.084070449666731
2069,14,13,9,4,7.084070449666731,7.39822971502571
2070,14,14,9,4,7.39822971502571,7.71238898038469
2071,14,15,10,4,7.71238898038469,8.026548245743669
2072,14,16,9,4,8.026548245743669,8.340707511102648
2073,14,17,8,4,8.340707511102648,8.654866776461628
2074,14,18,8,4,8.654866776461628,8.969026041820607
2075,14,19,7,4,8.969026041820607,9.283185307179586
2076,14,0,0,5,2.4999999999999996,2.761799387799149
2077,14,1,0,5,2.761799387799149,3.0235987755982983
2078,14,2,0,5,3.0235987755982983,3.285398163397448
2079,14,3,0,5,3.285398163397448,3.5471975511965974
2080,14,4,0,5,3.5471975511965974,3.8089969389957465
2081,14,5,0,5,3.8089969389957465,4.070796326794896
2082,14,6,0,5,4.070796326794897,4.332595714594046
2083,14,7,9,5,4.332595714594046,4.594395102393195
2084,14,8,8,5,4.594395102393195,4.856194490192344
2085,14,9,9,5,4.856194490192344,5.117993877991494
2086,14,10,10,5,5.117993877991493,5.379793265790643
2087,14,11,10,5,5.379793265790643,5.641592653589793
2088,14,12,8,5,5.641592653589793,5.903392041388942
2089,14,13,7,5,5.903392041388942,6.165191429188091
2090,14,14,0,5,6.165191429188091,6.4269908169872405
2091,14,15,10,5,6.4269908169872405,6.68879020478639
2092,14,16,10,5,6.68879020478639,6.950589592585539
2093,14,17,0,5,6.950589592585539,7.212388980384688
2094,14,18,10,5,7.21238898038469,7.474188368183839
2095,14,19,9,5,7.474188368183839,7.735987755982988
2096,14,20,8,5,7.735987755982988,7.997787143782137
2097,14,21,7,5,7.997787143782137,8.259586531581286
2098,14,22,6,5,8.259586531581286,8.521385919380435
2099,14,23,5,5,8.521385919380435,8.783185307179584
2100,14,0,0,6,2.1428571428571423,2.367256618113556
2101,14,1,1,6,2.367256618113556,2.59165609336997
2102,14,2,0,6,2.59165609336997,2.8160555686263837
2103,14,3,0,6,2.8160555686263837,3.0404550438827975
2104,14,4,0,6,3.0404550438827975,3.2648545191392113
2105,14,5,0,6,3.2648545191392113,3.489253994395625
2106,14,6,0,6,3.489253994395625,3.713653469652039
2107,14,7,0,6,3.713653469652039,3.9380529449084527
2108,14,8,10,6,3.9380529449084527,4.1624524201648665
2109,14,9,10,6,4.1624524201648665,4.38685189542128
2110,14,10,10,6,4.38685189542128,4.611251370677694
2111,14,11,10,6,4.611251370677694,4.835650845934108
2112,14,12,9,6,4.835650845934108,5.060050321190522
2113,14,13,9,6,5.060050321190522,5.2844497964469355
2114,14,14,9,6,5.2844497964469355,5.508849271703349
2115,14,15,10,6,5.508849271703349,5.733248746959763
2116,14,16,8,6,5.733248746959763,5.957648222216177
2117,14,17,0,6,5.957648222216177,6.182047697472591
2118,14,18,0,6,6.182047697472591,6.406447172729004
2119,14,19,6,6,6.406447172729004,6.630846647985418
2120,14,20,0,6,6.630846647985418,6.855246123241832
2121,14,21,0,6,6.855246123241832,7.079645598498246
2122,14,22,10,6,7.079645598498246,7.30404507375466
2123,14,23,9,6,7.30404507375466,7.528444549011073
2124,14,24,0,6,7.528444549011073,7.752844024267487
2125,14,25,8,6,7.752844024267487,7.977243499523901
2126,14,26,2,6,7.977243499523901,8.201642974780315
2127,14,27,0,6,8.201642974780315,8.426042450036729
2128,14,0,0,7,1.875,2.0713495408493623
2129,14,1,2,7,2.0713495408493623,2.267699081698724
2130,14,2,0,7,2.267699081698724,2.464048622548086
2131,14,3,0,7,2.464048622548086,2.6603981633974483
2132,14,4,2,7,2.6603981633974483,2.8567477042468106
2133,14,5,0,7,2.8567477042468106,3.0530972450961724
2134,14,6,0,7,3.0530972450961724,3.2494467859455343
2135,14,7,0,7,3.2494467859455343,3.4457963267948966
2136,14,8,0,7,3.4457963267948966,3.642145867644259
2137,14,9,0,7,3.642145867644259,3.8384954084936207
2138,14,10,4,7,3.8384954084936207,4.0348449493429825
2139,14,11,0,7,4.0348449493429825,4.231194490192345
2140,14,12,0,7,4.231194490192345,4.427544031041707
2141,14,13,3,7,4.427544031041707,4.623893571891069
2142,14,14,8,7,4.6238935718910685,4.820243112740431
2143,14,15,7,7,4.820243112740431,5.016592653589793
2144,14,16,0,7,5.016592653589793,5.212942194439155
2145,14,17,10,7,5.212942194439155,5.409291735288518
2146,14,18,9,7,5.409291735288518,5.605641276137879
2147,14,19,0,7,5.605641276137879,5.801990816987241
2148,14,20,0,7,5.801990816987241,5.998340357836604
2149,14,21,0,7,5.998340357836604,6.194689898685966
2150,14,22,3,7,6.194689898685965,6.391039439535327
2151,14,23,0,7,6.391039439535327,6.58738898038469
2152,14,24,0,7,6.58738898038469,6.783738521234052
2153,14,25,0,7,6.783738521234052,6.980088062083414
2154,14,26,0,7,6.980088062083414,7.1764376029327765
2155,14,27,0,7,7.176437602932776,7.372787143782138
2156,14,28,0,7,7.372787143782138,7.5691366846315
2157,14,29,9,7,7.5691366846315,7.7654862254808625
2158,14,30,0,7,7.765486225480862,7.961835766330224
2159,14,31,0,7,7.961835766330224,8.158185307179586
2160,15,0,6,0,16.0,17.5707963267949
2161,15,1,0,0,17.5707963267949,19.141592653589793
2162,15,2,1,0,19.141592653589793,20.712388980384688
2163,15,3,7,0,20.712388980384688,22.283185307179586
2164,15,0,9,1,8.0,8.78539816339745
2165,15,1,6,1,8.78539816339745,9.570796326794897
2166,15,2,5,1,9.570796326794897,10.356194490192344
2167,15,3,1,1,10.356194490192344,11.141592653589793
2168,15,4,7,1,11.141592653589793,11.926990816987242
2169,15,5,7,1,11.926990816987242,12.71238898038469
2170,15,6,8,1,12.71238898038469,13.497787143782137
2171,15,7,2,1,13.497787143782137,14.283185307179586
2172,15,0,10,2,5.333333333333332,5.856932108931631
2173,15,1,10,2,5.856932108931631,6.38053088452993
2174,15,2,0,2,6.38053088452993,6.904129660128229
2175,15,3,4,2,6.904129660128229,7.427728435726527
2176,15,4,6,2,7.427728435726527,7.951327211324826
2177,15,5,0,2,7.951327211324826,8.474925986923125
2178,15,6,0,2,8.474925986923125,8.998524762521424
2179,15,7,7,2,8.998524762521424,9.522123538119722
2180,15,8,6,2,9.522123538119722,10.045722313718022
2181,15,9,7,2,10.045722313718022,10.569321089316322
2182,15,10,8,2,10.56932108931632,11.09291986491462
2183,15,11,9,2,11.09291986491462,11.616518640512918
2184,15,0,0,3,4.0,4.392699081698725
2185,15,1,0,3,4.392699081698725,4.785398163397448
2186,15,2,0,3,4.785398163397448,5.178097245096172
2187,15,3,0,3,5.178097245096172,5.570796326794897
2188,15,4,0,3,5.570796326794897,5.963495408493621
2189,15,5,5,3,5.963495408493621,6.356194490192345
2190,15,6,6,3,6.356194490192345,6.7488935718910685
2191,15,7,3,3,6.7488935718910685,7.141592653589793
2192,15,8,7,3,7.141592653589793,7.534291735288518
2193,15,9,6,3,7.534291735288518,7.926990816987241
2194,15,10,7,3,7.926990816987241,8.319689898685965
2195,15,11,7,3,8.319689898685965,8.71238898038469
2196,15,12,9,3,8.71238898038469,9.105088062083414
2197,15,13,8,3,9.105088062083414,9.497787143782139
2198,15,14,9,3,9.497787143782137,9.890486225480862
2199,15,15,3,3,9.890486225480862,10.283185307179586
2200,15,0,0,4,3.2000000000000006,3.51415926535898
2201,15,1,0,4,3.51415926535898,3.8283185307179592
2202,15,2,0,4,3.8283185307179592,4.142477796076939
2203,15,3,0,4,4.142477796076939,4.456637061435918
2204,15,4,0,4,4.456637061435918,4.770796326794898
2205,15,5,0,4,4.770796326794898,5.084955592153877
2206,15,6,0,4,5.084955592153877,5.399114857512856
2207,15,7,6,4,5.399114857512856,5.713274122871836
2208,15,8,7,4,5.713274122871836,6.027433388230815
2209,15,9,4,4,6.027433388230815,6.341592653589794
2210,15,10,7,4,6.341592653589794,6.6557519189487735
2211,15,11,5,4,6.6557519189487735,6.969911184307753
2212,15,12,9,4,6.969911184307753,7.284070449666732
2213,15,13,8,4,7.284070449666732,7.598229715025711
2214,15,14,8,4,7.598229715025711,7.912388980384691
2215,15,15,9,4,7.912388980384691,8.22654824574367
2216,15,16,8,4,8.22654824574367,8.54070751110265
2217,15,17,7,4,8.54070751110265,8.854866776461629
2218,15,18,7,4,8.854866776461629,9.169026041820608
2219,15,19,6,4,9.169026041820608,9.483185307179587
2220,15,0,0,5,2.666666666666666,2.9284660544658156
2221,15,1,0,5,2.9284660544658156,3.190265442264965
2222,15,2,0,5,3.190265442264965,3.4520648300641144
2223,15,3,0,5,3.4520648300641144,3.7138642178632635
2224,15,4,0,5,3.7138642178632635,3.975663605662413
2225,15,5,0,5,3.975663605662413,4.237462993461563
2226,15,6,0,5,4.237462993461563,4.499262381260712
2227,15,7,8,5,4.499262381260712,4.761061769059861
2228,15,8,7,5,4.761061769059861,5.022861156859011
2229,15,9,8,5,5.022861156859011,5.284660544658161
2230,15,10,9,5,5.28466054465816,5.54645993245731
2231,15,11,9,5,5.54645993245731,5.808259320256459
2232,15,12,7,5,5.808259320256459,6.070058708055608
2233,15,13,6,5,6.070058708055608,6.3318580958547575
2234,15,14,10,5,6.3318580958547575,6.5936574836539075
2235,15,15,9,5,6.593657483653907,6.855456871453057
2236,15,16,9,5,6.855456871453057,7.117256259252206
2237,15,17,10,5,7.117256259252206,7.379055647051355
2238,15,18,9,5,7.379055647051356,7.640855034850505
2239,15,19,8,5,7.640855034850505,7.902654422649654
2240,15,20,7,5,7.902654422649654,8.164453810448803
2241,15,21,6,5,8.164453810448805,8.426253198247952
2242,15,22,5,5,8.426253198247952,8.688052586047103
2243,15,23,4,5,8.688052586047103,8.94985197384625
2244,15,0,0,6,2.285714285714285,2.510113760970699
2245,15,1,0,6,2.510113760970699,2.7345132362271127
2246,15,2,0,6,2.7345132362271127,2.9589127114835265
2247,15,3,0,6,2.9589127114835265,3.1833121867399403
2248,15,4,0,6,3.1833121867399403,3.407711661996354
2249,15,5,0,6,3.407711661996354,3.632111137252768
2250,15,6,0,6,3.632111137252768,3.8565106125091817
2251,15,7,10,6,3.8565106125091817,4.080910087765595
2252,15,8,9,6,4.080910087765595,4.305309563022009
2253,15,9,9,6,4.305309563022009,4.529709038278423
2254,15,10,9,6,4.529709038278423,4.754108513534836
2255,15,11,9,6,4.754108513534836,4.97850798879125
2256,15,12,8,6,4.97850798879125,5.202907464047664
2257,15,13,8,6,5.202907464047664,5.427306939304078
2258,15,14,8,6,5.427306939304078,5.651706414560492
2259,15,15,9,6,5.651706414560492,5.876105889816905
2260,15,16,7,6,5.876105889816905,6.100505365073319
2261,15,17,10,6,6.100505365073319,6.324904840329733
2262,15,18,10,6,6.324904840329733,6.549304315586147
2263,15,19,5,6,6.549304315586147,6.773703790842561
2264,15,20,0,6,6.773703790842561,6.998103266098974
2265,15,21,10,6,6.998103266098974,7.222502741355388
2266,15,22,9,6,7.222502741355388,7.446902216611802
2267,15,23,8,6,7.446902216611802,7.671301691868216
2268,15,24,0,6,7.671301691868216,7.8957011671246295
2269,15,25,7,6,7.8957011671246295,8.120100642381043
2270,15,26,1,6,8.120100642381043,8.344500117637457
2271,15,27,0,6,8.344500117637457,8.568899592893871
2272,15,0,0,7,2.0,2.1963495408493623
2273,15,1,1,7,2.1963495408493623,2.392699081698724
2274,15,2,0,7,2.392699081698724,2.589048622548086
2275,15,3,0,7,2.589048622548086,2.7853981633974483
2276,15,4,1,7,2.7853981633974483,2.9817477042468106
2277,15,5,0,7,2.9817477042468106,3.1780972450961724
2278,15,6,0,7,3.1780972450961724,3.3744467859455343
2279,15,7,0,7,3.3744467859455343,3.5707963267948966
2280,15,8,0,7,3.5707963267948966,3.767145867644259
2281,15,9,10,7,3.767145867644259,3.9634954084936207
2282,15,10,3,7,3.9634954084936207,4.1598449493429825
2283,15,11,0,7,4.1598449493429825,4.356194490192345
2284,15,12,10,7,4.356194490192345,4.552544031041707
2285,15,13,2,7,4.552544031041707,4.748893571891069
2286,15,14,7,7,4.7488935718910685,4.945243112740431
2287,15,15,6,7,4.945243112740431,5.141592653589793
2288,15,16,10,7,5.141592653589793,5.337942194439155
2289,15,17,9,7,5.337942194439155,5.534291735288518
2290,15,18,8,7,5.534291735288518,5.730641276137879
2291,15,19,0,7,5.730641276137879,5.926990816987241
2292,15,20,0,7,5.926990816987241,6.123340357836604
2293,15,21,0,7,6.123340357836604,6.319689898685966
2294,15,22,2,7,6.319689898685965,6.516039439535327
2295,15,23,0,7,6.516039439535327,6.71238898038469
2296,15,24,0,7,6.71238898038469,6.908738521234052
2297,15,25,10,7,6.908738521234052,7.105088062083414
2298,15,26,10,7,7.105088062083414,7.3014376029327765
2299,15,27,0,7,7.301437602932776,7.497787143782138
2300,15,28,0,7,7.497787143782138,7.6941366846315
2301,15,29,8,7,7.6941366846315,7.8904862254808625
2302,15,30,0,7,7.890486225480862,8.086835766330225
2303,15,31,0,7,8.086835766330225,8.283185307179586
2304,16,0,5,0,17.0,18.5707963267949
2305,16,1,0,0,18.5707963267949,20.141592653589793
2306,16,2,0,0,20.141592653589793,21.712388980384688
2307,16,3,6,0,21.712388980384688,23.283185307179586
2308,16,0,8,1,8.5,9.28539816339745
2309,16,1,5,1,9.28539816339745,10.070796326794897
2310,16,2,4,1,10.070796326794897,10.856194490192344
2311,16,3,0,1,10.856194490192344,11.641592653589793
2312,16,4,6,1,11.641592653589793,12.426990816987242
2313,16,5,6,1,12.426990816987242,13.21238898038469
2314,16,6,7,1,13.21238898038469,13.997787143782137
2315,16,7,1,1,13.997787143782137,14.783185307179586
2316,16,0,9,2,5.666666666666665,6.190265442264964
2317,16,1,9,2,6.190265442264964,6.713864217863263
2318,16,2,10,2,6.713864217863263,7.237462993461562
2319,16,3,3,2,7.237462993461562,7.761061769059861
2320,16,4,5,2,7.761061769059861,8.28466054465816
2321,16,5,0,2,8.28466054465816,8.808259320256457
2322,16,6,0,2,8.808259320256457,9.331858095854757
2323,16,7,6,2,9.331858095854757,9.855456871453056
2324,16,8,5,2,9.855456871453056,10.379055647051356
2325,16,9,6,2,10.379055647051356,10.902654422649654
2326,16,10,7,2,10.902654422649654,11.426253198247952
2327,16,11,8,2,11.426253198247952,11.94985197384625
2328,16,0,0,3,4.25,4.642699081698725
2329,16,1,10,3,4.642699081698725,5.035398163397448
2330,16,2,0,3,5.035398163397448,5.428097245096172
2331,16,3,0,3,5.428097245096172,5.820796326794897
2332,16,4,0,3,5.820796326794897,6.213495408493621
2333,16,5,4,3,6.213495408493621,6.606194490192345
2334,16,6,5,3,6.606194490192345,6.9988935718910685
2335,16,7,2,3,6.9988935718910685,7.391592653589793
2336,16,8,6,3,7.391592653589793,7.784291735288518
2337,16,9,5,3,7.784291735288518,8.176990816987242
2338,16,10,6,3,8.176990816987242,8.569689898685965
2339,16,11,6,3,8.569689898685965,8.96238898038469
2340,16,12,8,3,8.96238898038469,9.355088062083414
2341,16,13,7,3,9.355088062083414,9.747787143782139
2342,16,14,8,3,9.747787143782137,10.140486225480862
2343,16,15,2,3,10.140486225480862,10.533185307179586
2344,16,0,0,4,3.400000000000001,3.71415926535898
2345,16,1,0,4,3.71415926535898,4.028318530717959
2346,16,2,0,4,4.028318530717959,4.342477796076938
2347,16,3,0,4,4.342477796076938,4.656637061435918
2348,16,4,0,4,4.656637061435918,4.970796326794897
2349,16,5,0,4,4.970796326794897,5.284955592153876
2350,16,6,0,4,5.284955592153876,5.5991148575128555
2351,16,7,5,4,5.5991148575128555,5.913274122871835
2352,16,8,6,4,5.913274122871835,6.227433388230814
2353,16,9,3,4,6.227433388230814,6.5415926535897935
2354,16,10,6,4,6.5415926535897935,6.855751918948773
2355,16,11,4,4,6.855751918948773,7.169911184307752
2356,16,12,8,4,7.169911184307752,7.484070449666731
2357,16,13,7,4,7.484070449666731,7.798229715025711
2358,16,14,7,4,7.798229715025711,8.11238898038469
2359,16,15,8,4,8.11238898038469,8.42654824574367
2360,16,16,7,4,8.42654824574367,8.740707511102649
2361,16,17,6,4,8.740707511102649,9.054866776461628
2362,16,18,6,4,9.054866776461628,9.369026041820607
2363,16,19,5,4,9.369026041820607,9.683185307179587
2364,16,0,0,5,2.8333333333333326,3.095132721132482
2365,16,1,0,5,3.095132721132482,3.3569321089316313
2366,16,2,0,5,3.3569321089316313,3.618731496730781
2367,16,3,0,5,3.618731496730781,3.8805308845299304
2368,16,4,0,5,3.8805308845299304,4.14233027232908
2369,16,5,0,5,4.14233027232908,4.404129660128229
2370,16,6,10,5,4.404129660128229,4.665929047927379
2371,16,7,7,5,4.665929047927379,4.927728435726528
2372,16,8,6,5,4.927728435726528,5.189527823525678
2373,16,9,7,5,5.189527823525678,5.451327211324827
2374,16,10,8,5,5.451327211324827,5.713126599123976
2375,16,11,8,5,5.713126599123976,5.974925986923125
2376,16,12,6,5,5.974925986923125,6.236725374722275
2377,16,13,5,5,6.236725374722274,6.498524762521424
2378,16,14,9,5,6.498524762521424,6.760324150320574
2379,16,15,8,5,6.7603241503205735,7.022123538119724
2380,16,16,8,5,7.022123538119724,7.283922925918873
2381,16,17,9,5,7.283922925918873,7.545722313718022
2382,16,18,8,5,7.545722313718022,7.807521701517171
2383,16,19,7,5,7.807521701517171,8.06932108931632
2384,16,20,6,5,8.06932108931632,8.33112047711547
2385,16,21,5,5,8.331120477115471,8.59291986491462
2386,16,22,4,5,8.59291986491462,8.85471925271377
2387,16,23,3,5,8.85471925271377,9.116518640512918
2388,16,0,0,6,2.428571428571428,2.6529709038278417
2389,16,1,0,6,2.6529709038278417,2.8773703790842555
2390,16,2,0,6,2.8773703790842555,3.1017698543406693
2391,16,3,0,6,3.1017698543406693,3.326169329597083
2392,16,4,0,6,3.326169329597083,3.550568804853497
2393,16,5,0,6,3.550568804853497,3.7749682801099107
2394,16,6,10,6,3.7749682801099107,3.9993677553663245
2395,16,7,9,6,3.9993677553663245,4.223767230622738
2396,16,8,8,6,4.223767230622738,4.448166705879152
2397,16,9,8,6,4.448166705879152,4.672566181135566
2398,16,10,8,6,4.672566181135566,4.89696565639198
2399,16,11,8,6,4.89696565639198,5.1213651316483935
2400,16,12,7,6,5.1213651316483935,5.345764606904807
2401,16,13,7,6,5.345764606904807,5.570164082161221
2402,16,14,7,6,5.570164082161221,5.794563557417635
2403,16,15,8,6,5.794563557417635,6.018963032674049
2404,16,16,6,6,6.018963032674049,6.243362507930462
2405,16,17,9,6,6.243362507930462,6.467761983186876
2406,16,18,9,6,6.467761983186876,6.69216145844329
2407,16,19,4,6,6.69216145844329,6.916560933699704
2408,16,20,10,6,6.916560933699704,7.140960408956118
2409,16,21,9,6,7.140960408956118,7.365359884212531
2410,16,22,8,6,7.365359884212531,7.589759359468945
2411,16,23,7,6,7.589759359468945,7.814158834725359
2412,16,24,0,6,7.814158834725359,8.038558309981774
2413,16,25,6,6,8.038558309981774,8.262957785238186
2414,16,26,0,6,8.262957785238186,8.487357260494601
2415,16,27,0,6,8.487357260494601,8.711756735751013
2416,16,0,0,7,2.125,2.3213495408493623
2417,16,1,0,7,2.3213495408493623,2.517699081698724
2418,16,2,0,7,2.517699081698724,2.714048622548086
2419,16,3,0,7,2.714048622548086,2.9103981633974483
2420,16,4,0,7,2.9103981633974483,3.1067477042468106
2421,16,5,0,7,3.1067477042468106,3.3030972450961724
2422,16,6,0,7,3.3030972450961724,3.4994467859455343
2423,16,7,0,7,3.4994467859455343,3.6957963267948966
2424,16,8,0,7,3.6957963267948966,3.892145867644259
2425,16,9,9,7,3.892145867644259,4.088495408493621
2426,16,10,2,7,4.088495408493621,4.2848449493429825
2427,16,11,0,7,4.2848449493429825,4.481194490192345
2428,16,12,9,7,4.481194490192345,4.677544031041707
2429,16,13,1,7,4.677544031041707,4.873893571891069
2430,16,14,6,7,4.8738935718910685,5.070243112740431
2431,16,15,5,7,5.070243112740431,5.266592653589793
2432,16,16,9,7,5.266592653589793,5.462942194439155
